Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:42:46.51,IMU,-43.46,-16.60,-1039.55,0.02,-0.44,1.45,-8.55,-20.25,-58.05,30.9
2026/04/15 14:42:46.61,IMU,-45.90,-34.18,-1035.64,-0.77,1.66,1.40,-9.15,-21.60,-60.00,31.0
2026/04/15 14:42:46.71,IMU,-39.55,-20.51,-1031.25,0.45,-0.11,-1.09,-8.55,-20.70,-59.10,30.7
2026/04/15 14:42:46.82,IMU,-37.60,-19.04,-1037.60,0.74,1.56,1.56,-9.60,-20.70,-59.10,31.1
2026/04/15 14:42:46.92,IMU,-32.71,-17.58,-1042.97,-0.86,3.36,1.08,-10.05,-20.70,-58.35,31.0
2026/04/15 14:42:47.02,IMU,-47.85,-38.57,-1030.76,0.27,0.15,-1.04,-9.15,-20.85,-58.95,31.0
2026/04/15 14:42:47.12,IMU,-45.41,-11.72,-1041.99,-1.73,1.15,1.47,-8.70,-20.85,-59.55,31.0
2026/04/15 14:42:47.22,IMU,-47.85,-33.20,-1044.92,0.60,0.63,-0.44,-9.60,-20.70,-59.10,30.8
2026/04/15 14:42:47.32,IMU,-53.71,-31.74,-1040.04,0.46,0.42,1.96,-9.90,-20.55,-58.20,31.0
2026/04/15 14:42:47.42,IMU,-57.62,-17.09,-1046.88,-0.55,-0.58,-1.23,-9.60,-21.45,-58.35,30.6
2026/04/15 14:42:47.52,IMU,-53.22,-29.79,-1039.06,-2.02,-1.21,0.31,-10.05,-19.95,-57.00,30.9
2026/04/15 14:42:47.62,IMU,-38.57,-30.27,-1027.83,-0.65,0.84,0.31,-8.70,-19.80,-59.55,31.0
2026/04/15 14:42:47.72,IMU,-39.55,-11.23,-1032.71,-1.34,-0.08,-0.12,-9.90,-20.10,-58.20,30.9
2026/04/15 14:42:47.82,IMU,-48.34,-39.06,-1035.16,0.51,1.44,0.35,-8.40,-21.60,-58.50,31.0
2026/04/15 14:42:47.92,IMU,-36.13,-21.00,-1044.43,-0.76,-0.67,1.34,-8.70,-20.55,-57.75,31.1
2026/04/15 14:42:48.02,IMU,-40.53,-22.46,-1036.62,-1.92,0.57,0.76,-10.35,-21.75,-58.65,31.2
2026/04/15 14:42:48.12,IMU,-41.99,-34.67,-1033.69,0.41,1.21,-0.84,-9.45,-20.55,-58.20,30.9
2026/04/15 14:42:48.23,IMU,-25.39,-39.06,-1054.20,0.37,0.65,0.33,-10.05,-19.50,-57.30,30.9
2026/04/15 14:42:48.33,IMU,-43.95,-28.32,-1053.22,0.25,-0.09,0.61,-8.55,-19.50,-57.30,31.0
2026/04/15 14:42:48.43,IMU,-39.06,-28.32,-1046.88,-1.31,3.30,-0.08,-9.15,-20.10,-58.95,31.0
2026/04/15 14:42:48.53,IMU,-42.48,-25.88,-1041.02,-1.37,1.18,-2.07,-8.70,-20.55,-58.95,30.6
2026/04/15 14:42:48.64,IMU,-46.88,-23.44,-1044.43,0.38,0.68,0.90,-9.15,-21.30,-59.55,31.0
2026/04/15 14:42:48.74,IMU,-34.18,-37.11,-1038.09,0.53,-0.11,1.02,-8.10,-22.35,-58.50,31.0
2026/04/15 14:42:48.84,IMU,-47.36,-36.62,-1037.60,-0.23,1.50,-0.98,-10.05,-21.45,-58.35,31.2
2026/04/15 14:42:48.94,IMU,-42.97,-23.93,-1035.16,-0.06,1.41,1.03,-7.50,-20.25,-58.65,31.0
2026/04/15 14:42:49.04,IMU,-43.46,-28.81,-1036.62,-0.39,0.38,1.26,-8.10,-22.05,-58.95,30.8
2026/04/15 14:42:49.14,IMU,-56.15,-21.48,-1038.09,-1.71,0.09,-1.57,-9.15,-21.60,-59.25,31.0
2026/04/15 14:42:49.24,IMU,-56.64,-42.48,-1034.18,-0.21,1.21,0.76,-8.70,-20.10,-57.75,30.9
2026/04/15 14:42:49.34,IMU,-30.27,-23.44,-1054.20,1.34,1.84,-0.29,-8.25,-20.70,-58.65,30.8
2026/04/15 14:42:49.44,IMU,-49.32,-28.81,-1028.32,-1.50,0.50,3.05,-10.05,-21.00,-58.65,31.0
2026/04/15 14:42:49.54,IMU,-38.09,-5.37,-1040.53,-0.41,2.44,-0.58,-10.50,-21.60,-59.25,30.9
2026/04/15 14:42:49.64,IMU,-44.43,-15.63,-1030.76,0.10,0.08,0.11,-7.80,-20.25,-59.10,30.9
2026/04/15 14:42:49.74,IMU,-43.95,-24.41,-1026.86,-0.89,1.11,0.08,-9.30,-20.70,-58.35,31.0
2026/04/15 14:42:49.84,IMU,-44.92,-17.09,-1042.48,-1.07,0.42,1.64,-9.30,-20.70,-58.05,31.0
2026/04/15 14:42:49.94,IMU,-43.95,-18.07,-1036.62,-2.02,-0.25,0.26,-9.45,-22.05,-60.00,30.8
2026/04/15 14:42:50.05,IMU,-43.46,-21.97,-1041.99,0.23,1.96,0.04,-8.70,-20.55,-58.95,30.5
2026/04/15 14:42:50.15,IMU,-42.97,-21.00,-1029.30,0.82,0.39,-0.59,-9.45,-20.85,-59.55,31.0
2026/04/15 14:42:50.25,IMU,-45.41,-25.88,-1027.34,-1.63,-1.47,-1.76,-10.80,-19.20,-58.05,30.9
2026/04/15 14:42:50.35,IMU,-36.13,-20.02,-1038.09,-0.60,1.29,0.62,-9.60,-19.95,-58.35,31.1
2026/04/15 14:42:50.45,IMU,-53.22,-38.09,-1041.50,0.66,1.51,2.51,-9.60,-19.95,-58.35,30.9
2026/04/15 14:42:50.55,IMU,-46.39,-29.79,-1030.76,1.18,1.60,-0.13,-9.15,-20.85,-59.55,30.7
2026/04/15 14:42:50.65,IMU,-44.43,-25.39,-1051.27,-1.17,2.92,0.88,-9.00,-21.45,-58.35,30.8
2026/04/15 14:42:50.75,IMU,-40.53,-21.48,-1041.02,-0.89,1.01,-0.27,-9.90,-19.05,-58.95,30.9
2026/04/15 14:42:50.85,IMU,-36.13,-35.16,-1033.20,0.98,0.75,0.87,-10.05,-21.00,-58.35,30.8
2026/04/15 14:42:50.95,IMU,-54.20,-23.93,-1039.06,0.03,2.37,0.22,-8.10,-20.55,-58.50,31.0
2026/04/15 14:42:51.05,IMU,-34.18,-31.25,-1042.48,0.38,-1.60,1.17,-9.90,-20.85,-58.50,31.0
2026/04/15 14:42:51.15,IMU,-42.48,-35.64,-1038.57,-2.39,1.18,-1.13,-9.15,-20.55,-58.95,31.0
2026/04/15 14:42:51.25,IMU,-43.46,-20.02,-1042.97,0.39,-2.35,-0.37,-8.40,-20.85,-58.50,31.0
2026/04/15 14:42:51.35,IMU,-48.34,-26.86,-1033.20,0.42,1.89,0.46,-9.30,-21.45,-58.35,30.6
2026/04/15 14:42:51.46,IMU,-46.39,-18.55,-1048.83,-0.81,0.82,0.76,-8.70,-20.85,-57.75,30.8
2026/04/15 14:42:51.56,IMU,-46.88,-25.39,-1040.53,-0.58,0.82,0.79,-9.00,-21.00,-58.05,30.6
